Time,Content,Tag
12/18/2019,闻泰科技：第十届董事会第十二次会议决议公告,0
12/24/2019,闻泰科技：第十届董事会第十三次会议决议公告,0
1/2/2020,“2020中国IC风云榜”揭晓 闻泰科技获年度最佳IDM大奖,1
1/7/2020,闻泰科技股东昆明产投质押7058万股 2019年前三季度净利扭亏为盈,-1
1/15/2020,闻泰科技股东云南省城投质押1080万股 用于自身资金需求,-1
1/17/2020,闻泰科技：2019年预盈12.5亿元-15亿元 同比增1949%-2358%,2
1/17/2020,闻泰科技：2019年度净利同比预增超19倍,2
1/17/2020,闻泰科技：预计2019年净利润同比增长1949%-2358%,2
1/17/2020,闻泰科技：出货量强劲增长、安世集团并表 2019年度扣非净利预增逾23倍,2
1/17/2020,闻泰科技2019年度预计实现净利12.5亿元到15亿元 同比增加1949%到2358%,2
1/17/2020,闻泰科技：2019年年度业绩预增公告,1
1/18/2020,闻泰科技：2019年年度业绩报告预告(修正公告),0
1/20/2020,国产芯片概念大涨 晶丰明源、闻泰科技等5股涨停,2
2/7/2020,闻泰科技监事张家荣辞职,-1
2/10/2020,闻泰科技：定向捐赠合计1100万元 目前已全面开工,1
2/10/2020,闻泰科技：目前公司已全面开工,1
2/10/2020,闻泰科技：截至目前公司已全面开工,1
2/10/2020,闻泰科技：捐赠1100万驰援一线医疗机构,1
2/10/2020,闻泰科技捐赠1100万元驰援一线医疗机构,1
2/10/2020,闻泰科技：生产经营正常，公司已全面开工,1
2/10/2020,闻泰科技1100万元驰援一线医疗机构,1
2/13/2020,MSCI将中国人保、闻泰科技和瑞幸咖啡纳入新兴市场指数成分股,2
2/13/2020,闻泰科技：被纳入MSCI全球标准指数,2
2/21/2020,闻泰科技：第十届董事会第十五次会议决议公告,0
2/21/2020,闻泰科技：关于召开2020年第一次临时股东大会的通知,0
3/4/2020,助推5G换机潮 闻泰科技着手招工增产线,0
3/10/2020,闻泰科技：2020年第一次临时股东大会决议公告,0
3/11/2020,闻泰科技：拟以发行股份等方式收购北京广汇99.95%财产份额等资产 明日停牌,-1
3/11/2020,闻泰科技：拟收购北京广汇99.9521%财产份额等资产 12日停牌,-1
3/25/2020,闻泰科技：董事会审议通过本次资产重组相关议案 26日起复牌,-1
3/25/2020,闻泰科技：拟63亿元收购安世上层持股结构中少数股东权益 明日复牌,-1
3/25/2020,闻泰科技：拟逾63亿元收购安世上层持股结构中少数股东权益,2
3/25/2020,闻泰科技：拟63.34亿元购买合肥裕芯股东之上层出资人的有关权益份额 26日复牌,2
3/25/2020,闻泰科技拟63.34亿元收购安世剩余股份 明日复牌,2
3/26/2020,闻泰科技：第十届董事会第十六次会议决议公告,0
3/26/2020,闻泰科技：关于资产重组的一般风险提示暨复牌公告,1
3/26/2020,闻泰科技拟63.34亿元收购安世剩余股份,1
3/26/2020,出价63.34亿再收购 闻泰科技接近全控安世半导体,1
3/26/2020,拟63.34亿元收购安世剩余股份 闻泰科技复牌股价跌停开盘,-2
3/26/2020,闻泰科技63亿再买安世！通信龙头复牌跌停 带崩科技股走势,-2
3/26/2020,龙虎榜：闻泰科技复牌跌停 一机构席位买入逾4亿元,2
3/26/2020,沪股通现身闻泰科技龙虎榜 净卖出2亿元,-2
3/27/2020,机构偏爱低位医药股 游资恐慌出逃闻泰科技,-2
3/31/2020,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？,-2
3/31/2020,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？,-2
3/31/2020,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？,-2
4/2/2020,闻泰科技推出车规级通讯模块,1
4/3/2020,闻泰科技业绩快报：2019年净利12.54亿元 同比增逾19倍,2
4/3/2020,闻泰科技业绩快报：2019年净利润12.54亿元 同比增长1954.98%,2
4/3/2020,闻泰科技业绩快报：一线品牌客户出货量强劲增长 2019年实现营收415.78亿元,2
4/3/2020,闻泰科技：2019年净利润12.54亿元 同比增长1954.98%,2
4/3/2020,闻泰科技2019年度盈利12.54亿增长1955% 新建工厂扩大产能,2
4/3/2020,并表安世集团受益 闻泰科技2019年业绩大幅预增,2
4/6/2020,闻泰科技披露业绩快报 2019年净利增长近20倍,2
4/13/2020,龙虎榜：闻泰科技放量大跌 一机构席位卖出近4亿元,-2
4/21/2020,闻泰科技：安世增速超主要竞争对手 继续保持全球领先,2
4/21/2020,闻泰科技：2019年净利同比增逾19倍 拟10派1.5元,2
4/21/2020,闻泰科技：2019年实现净利润12.54亿元 同比增长1954.37%,2
4/21/2020,闻泰科技业绩大增 5G和第三代半导体业务领先,1
4/21/2020,闻泰科技2019年净利同比增长1954%,2
4/21/2020,闻泰科技：第十届董事会第十七次会议决议公告,0
4/21/2020,闻泰科技：关于召开2019年年度股东大会的通知,0
4/21/2020,闻泰科技：2019年年度主要财务指标,0
4/22/2020,并表安世半导体 闻泰科技2019年净利润猛增1954.37%,2
4/27/2020,闻泰科技269亿并购扣非增25倍 格力电器战略入股10个月浮盈86亿,2
4/27/2020,[互动]闻泰科技：截至2020年3月末 公司普通股股东总数10万户,0
4/29/2020,闻泰科技：一季度净利润同比增逾13倍,2
4/30/2020,闻泰科技2020年第一季度净利6.35亿增长1379.54% 通讯板块国际一线品牌客户出货量持续增长,2
5/6/2020,闻泰科技推出股权激励计划,1
5/7/2020,闻泰科技一季度净利同比增逾13倍 预计半年报仍将大幅增长,2
5/7/2020,闻泰科技推千人股权激励计划 海外疫情冲击下仍设千亿营收目标,1
5/12/2020,闻泰科技：2020年第二次临时股东大会决议公告,0
5/13/2020,闻泰科技股东西藏富恒质押650万股 用于补充流动资金,-1
5/19/2020,闻泰科技：云南省国资委将持有的云南城投集团50.59%股权划转注入云投集团,0
5/19/2020,闻泰科技:云南省国资委将持有的云南城投集团50.59%股权划转注入云投集团,0
6/9/2020,【公告解读】闻泰科技：重组上会 股票停牌,-1
6/9/2020,闻泰科技重组事项上会 10日停牌,-1
6/10/2020,闻泰科技收购安世半导体剩余股权获得无条件通过,1
6/10/2020,闻泰科技重组事项过会 11日复牌,1
6/10/2020,闻泰科技：资产重组获证监会审核通过 11日起复牌,1
6/10/2020,【公告解读】闻泰科技：重组过会 股票复牌,1
7/6/2020,快讯：闻泰科技急速拉升6.33% 主力资金净流入4402.07万元(dev),2
7/19/2020,闻泰科技：预计上半年净利润同比增长7倍-8倍,2
7/19/2020,闻泰科技：预计上半年实现净利润16-18亿元 同比增长715.5%-817.44%,2
7/19/2020,闻泰科技：预计上半年净利润为16亿元-18亿元 同比增长715.50%-817.44%,2
7/19/2020,闻泰科技2020年上半年预计净利16亿至18亿 出货量实现强劲增长,2
7/20/2020,闻泰科技快速上涨：预计上半年归母净利润为16到18亿元 同比增长7到8倍,2
7/20/2020,闻泰科技预计半年报净利16亿元-18亿元 同比增715.50%-817.44%,2
7/28/2020,闻泰科技：公布重组新增股份上市公告书,0
7/28/2020,闻泰科技：58亿元定增溢价完成,1
7/28/2020,【公告抢先看】晚间重要公告：贵州茅台上半年净利226亿元、闻泰科技重组募集配套资金58亿 葛卫东获配5亿元,1
7/28/2020,都押宝芯片巨头？私募大佬葛卫东5亿入股闻泰科技定增，瑞银、瑞信、摩根大通也要买,2
7/29/2020,葛卫东又出手！5亿元参与芯片龙头定增 闻泰科技顺势大涨,2
8/6/2020,闻泰科技股东云南省城投方面拟减持公司股份,-1
8/30/2020,闻泰科技半年报：上半年净利润17.01亿元 同比增长超7倍,2
8/30/2020,闻泰科技：上半年实现净利17.01亿元 同比增长767.19%,2
8/30/2020,闻泰科技：2020年前三季度业绩报告预告,0
8/31/2020,闻泰科技上半年扣非净利暴增941.05% 国际化布局优化客户结构,2
8/31/2020,闻泰科技2020年上半年净利17.01亿增长767.19% 业务大幅增长,2
9/1/2020,闻泰科技并购收官扣非净利劲增9倍 张学政华丽转身财富四年增长180亿,2
9/4/2020,闻泰科技：中标合肥广坤半导体产业投资中心有限合伙份额转让项目,1
9/4/2020,闻泰科技3.66亿元中标合肥广坤份额转让项目 将持有安世集团100%股权,1
9/25/2020,闻泰科技控股股东闻天下质押1700万股 用于自身资金需求,-1
9/30/2020,闻泰科技：其产品广泛应用于汽车（含新能源车）、工业控制、计算机、消费电子等领域,1
10/13/2020,闻泰科技：公司是全球手机出货量最大的ODM龙头公司,0
10/28/2020,闻泰科技：发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股上市流通的公告,0
10/31/2020,闻泰科技：2020年前三季度主要财务指标,0
10/31/2020,闻泰科技：2020年年度业绩报告预告,0
11/1/2020,闻泰科技前三季度净利22.59亿增长325.83% 通讯板块5G产品大幅增长,2
11/1/2020,扩产补充产能缺口 闻泰科技拟发行可转债募资不超过90亿元,1
11/2/2020,闻泰科技：拟发行可转债不超过90亿元 提升智能终端产能,1
11/3/2020,闻泰科技：主要原因是受益于通讯业务 5G 产品的大幅增长和安世并表等影响,1
11/5/2020,闻泰科技：安世的比例 今年的25.55%加上去年完成的74.45% 合计100%,2
11/6/2020,闻泰科技：本司订单充足,1
11/8/2020,[闻泰科技]闻泰科技安世半导体火爆亮相中国国际进博会,0
11/9/2020,闻泰科技：公司对安世集团的收购目前已全部完成,1
11/9/2020,闻泰科技：近年并无以色列投资,-1
11/11/2020,闻泰科技：公司2019 年年度营业收入约415.78 亿元比上年同期增139.85%,2
11/11/2020,闻泰科技：公司2019 年年度 营业收入约415.78 亿元,2
11/11/2020,闻泰科技：主要原因是本期公司完成对安世集团少数股权25.55%收购导致”,-1
11/24/2020,商誉超200亿仍抛出220亿扩产计划 闻泰科技遭机构减持股价跌近30%,-2
11/24/2020,闻泰科技控股股东闻天下质押620万股 用于自身资金需求,-1
11/27/2020,闻泰科技：近年并无以色列投资,-1
11/27/2020,闻泰科技股东云南省城投减持745.25万股 套现约9.06亿元,-1
11/29/2020,[闻泰科技]以梦为马 风雨兼程 董事长带领闻泰跑团征战上马,0
12/1/2020,闻泰科技控股股东闻天下质押1750万股 用于自身资金需求,-1
12/7/2020,闻泰科技：公司经战略调整 地产业务已转让 已变更公司章程删除房地产业务,-1
12/10/2020,闻泰科技(600745.SH)：3名股东已通过大宗交易减持合计2001.5万股,-1
12/14/2020,[闻泰科技]再度出征!董事长带领闻泰健儿驰骋广州马拉松,0
12/15/2020,闻泰科技(600745.SH)：8336.67万股限售股12月21日解禁,-1
12/16/2020,闻泰科技：发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股上市流通的公告,0
12/18/2020,闻泰科技(600745.SH)：康旅集团及云南融智合计减持1.93%股份,-1
12/21/2020,闻泰科技：vr虚拟现实非近年主力业务，业务占比很小甚至停止,-1
12/27/2020,[闻泰科技]闻泰跑团战梅马 千里出征势如虹,0
12/31/2020,[闻泰科技]蓄势如虹 向上向善 闻泰科技董事长2021新年致辞,0
1/4/2021,闻泰科技(600745.SH)变更公司经营范围,-1
1/7/2021,闻泰科技(600745.SH)：股东康旅集团和云南融智拟合计减持不超2%股份,-1
1/8/2021,闻泰科技2股东刚减持3644万股 拟再减持不超2490万股,-1
1/8/2021,闻泰科技(600745.SH)跌逾4% 股东拟最多减持2%股份,-1
1/13/2021,闻泰科技(600745.SH)：股东康旅集团解除质押2898.06万股,1
1/18/2021,闻泰科技(600745.SH)向2020年股票期权与限制性股票激励计划激励对象授予预留部分权益,1
1/18/2021,闻泰科技(600745.SH)：拟使用最高不超1.2亿元闲置募集资金进行现金管理,1
1/25/2021,闻泰科技一日市值蒸发120亿 海通证券上周喊优于大市,-2
1/26/2021,[闻泰科技]致敬闻泰抗疫卫士,0
1/28/2021,私募大佬葛卫东豪赌两只芯片股双双浮亏！闻泰科技52亿元定增今日“低水位”解禁，优质科技股还能看好吗？,-2
1/28/2021,闻泰科技52亿定增今日解禁，私募大佬葛卫东浮亏近8千万!,-2
1/29/2021,闻泰科技2020年预计净利24亿-28亿增加91.45%-123% 国际一线品牌客户出货实现增长,2
2/3/2021,闻泰科技控股股东张学政质押590万股 用于个人需求,-1
2/4/2021,闻泰科技：半年报和季三季度报的经营活动产生的现金流量净额都为正数亿和数十亿,1
2/7/2021,闻泰科技：拟购买欧菲光拥有的与向境外特定客户供应摄像头的相关业务资产,1
2/7/2021,闻泰科技(600745.SH)：拟购买欧菲光拥有的与向境外特定客户供应摄像头的相关业务资产,1
2/7/2021,"300亿巨头自曝""剔除""苹果供应链，子公司确定要卖！刚刚，闻泰科技出手了",2
2/7/2021,欧菲光“卖子”，买家现身 摄像头相关资产拟出售给闻泰科技,2
2/7/2021,300亿巨头自曝“剔除”苹果供应链，子公司确定要卖！刚刚，闻泰科技出手了,2
2/8/2021,欧菲光“卖子”风波靴子落地 闻泰科技3亿定金诚意接盘,2
2/8/2021,两家A股公司官宣！苹果摄像头业务将“易主”，闻泰科技接手欧菲光，价格尚待确定,1
2/8/2021,欧菲光“卖子”，买家闻泰科技现身，意向金已给了3亿！,1
2/8/2021,闻泰科技跳空高开4.5% 或将成为苹果摄像头供应商,2
2/8/2021,闻泰科技“接棒”欧菲光，要成苹果主力供应商？,2
2/8/2021,闻泰科技午后封死涨停，成交额超30亿元，欧菲光股价涨超3%,2
2/22/2021,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险,-1
2/22/2021,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险,-1
2/22/2021,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险,-1
2/23/2021,闻泰科技(600745.SH)：三名股东减持期过半 合计减持1243.88万股,-1
2/23/2021,闻泰科技：未发现公司商誉存在减值的情形,1
